,Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Vol._sqrt,Tendencia,Target_Tendencia_Amanha,Tendencia_Dia_Anterior,Amplitude_Dia,Variacao_Abertura_Fechamento,Media_Movel_5_dias,Media_Movel_20_dias,Media_Movel_50_dias,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Middle,ATR,Diff_Normalizada_MM20,Variacao_Pct_Volume,Dia_da_Semana,Mes,Ano,Ultimo_Fechamento_lag_1_dia,Variacao_Pct_lag_1_dia,Volume_lag_1_dia,Amplitude_Dia_lag_1_dia,Variacao_Abertura_Fechamento_lag_1_dia,Ultimo_Fechamento_lag_2_dias,Variacao_Pct_lag_2_dias,Volume_lag_2_dias,Amplitude_Dia_lag_2_dias,Variacao_Abertura_Fechamento_lag_2_dias,Ultimo_Fechamento_lag_3_dias,Variacao_Pct_lag_3_dias,Volume_lag_3_dias,Amplitude_Dia_lag_3_dias,Variacao_Abertura_Fechamento_lag_3_dias,Ultimo_Fechamento_lag_5_dias,Variacao_Pct_lag_5_dias,Volume_lag_5_dias,Amplitude_Dia_lag_5_dias,Variacao_Abertura_Fechamento_lag_5_dias
143,2025-04-09,127.796,123.928,128.649,122.887,16920000000.000002,0.031200000000000002,130076.90033207281,Alta,Baixa,Baixa,5.7620000000000005,3.868000000000009,127.14259999999999,130.14905000000002,127.3351,47.977100144806734,0.049026521160499215,0.8928366843264502,135.3805349698725,124.9175650301275,130.14905000000002,2.474900833679779,-0.0180796555948738,0.32084309133489475,2,4,2025,123.932,-0.0132,12810000000.0,4.1980000000000075,-1.6559999999999917,125.588,-0.0131,14050000000.0,4.534999999999997,-1.6410000000000053,127.256,-0.0296,13180000000.0,4.673000000000016,-3.8830000000000098,131.19,0.0003,8820000000.0,1.031000000000006,0.03899999999998727
142,2025-04-10,126.355,127.796,127.797,124.895,11460000000.0,-0.0113,107051.38952858109,Baixa,Alta,Alta,2.902000000000001,-1.4410000000000025,126.1854,130.18495000000001,127.38108,44.378755398620754,-0.13413397398116444,0.6874425526649274,135.300663419456,125.06923658054404,130.18495000000001,2.5054079169883665,-0.029419299235433977,-0.322695035460993,3,4,2025,127.796,0.031200000000000002,16920000000.000002,5.7620000000000005,3.868000000000009,123.932,-0.0132,12810000000.0,4.1980000000000075,-1.6559999999999917,125.588,-0.0131,14050000000.0,4.534999999999997,-1.6410000000000053,131.141,-0.0004,12330000000.0,2.3700000000000045,-0.04400000000001114
141,2025-04-11,127.682,126.355,128.386,126.078,10080000000.0,0.0105,100399.20318408907,Alta,Alta,Baixa,2.3079999999999927,1.3269999999999982,126.27060000000002,130.1212,127.46608,48.22948386112649,-0.17024964426047973,0.515904113279846,135.32750838886844,124.91489161113154,130.1212,2.4913073514891972,-0.01874560025576144,-0.12041884816753923,4,4,2025,126.355,-0.0113,11460000000.0,2.902000000000001,-1.4410000000000025,127.796,0.031200000000000002,16920000000.000002,5.7620000000000005,3.868000000000009,123.932,-0.0132,12810000000.0,4.1980000000000075,-1.6559999999999917,127.256,-0.0296,13180000000.0,4.673000000000016,-3.8830000000000098
140,2025-04-14,129.454,127.683,129.955,127.683,10610000000.0,0.0139,103004.85425454473,Alta,Baixa,Alta,2.2720000000000056,1.7710000000000008,127.0438,130.05220000000003,127.5169,52.91701002868159,-0.05524910508600556,0.4016734696066757,135.25546987960476,124.8489301203953,130.05220000000003,2.4757139692399694,-0.0045996915084867435,0.052579365079365115,0,4,2025,127.682,0.0105,10080000000.0,2.3079999999999927,1.3269999999999982,126.355,-0.0113,11460000000.0,2.902000000000001,-1.4410000000000025,127.796,0.031200000000000002,16920000000.000002,5.7620000000000005,3.868000000000009,125.588,-0.0131,14050000000.0,4.534999999999997,-1.6410000000000053
139,2025-04-15,129.245,129.452,129.927,128.951,8840000000.0,-0.0016,94021.27418834527,Baixa,Baixa,Alta,0.9759999999999991,-0.20699999999999363,128.1064,129.9407,127.5791,52.31534118317111,0.018808287202659812,0.32510043312587256,135.1127141956497,124.7686858043503,129.9407,2.368591542865686,-0.005353980700427103,-0.16682375117813386,1,4,2025,129.454,0.0139,10610000000.0,2.2720000000000056,1.7710000000000008,127.682,0.0105,10080000000.0,2.3079999999999927,1.3269999999999982,126.355,-0.0113,11460000000.0,2.902000000000001,-1.4410000000000025,123.932,-0.0132,12810000000.0,4.1980000000000075,-1.6559999999999917
138,2025-04-16,128.317,129.245,129.605,128.149,11540000000.0,-0.0072,107424.39201596628,Baixa,Alta,Baixa,1.4559999999999889,-0.9279999999999973,128.21060000000003,129.73115,127.62604000000002,49.61769383590335,0.0025876311644026373,0.2605978727335786,134.80886213343194,124.65343786656808,129.73115,2.303406432660993,-0.010900620244251332,0.3054298642533937,2,4,2025,129.245,-0.0016,8840000000.0,0.9759999999999991,-0.20699999999999363,129.454,0.0139,10610000000.0,2.2720000000000056,1.7710000000000008,127.682,0.0105,10080000000.0,2.3079999999999927,1.3269999999999982,127.796,0.031200000000000002,16920000000.000002,5.7620000000000005,3.868000000000009
137,2025-04-17,129.65,128.316,130.091,127.973,9980000000.0,0.0104,99899.9499499374,Alta,Alta,Baixa,2.118000000000009,1.3340000000000032,128.86960000000002,129.6159,127.71610000000001,53.33964768473079,0.09618583362828304,0.2277154649125195,134.5900577739354,124.64174222606462,129.6159,2.2901631160423515,0.0002630850073177375,-0.13518197573656843,3,4,2025,128.317,-0.0072,11540000000.0,1.4559999999999889,-0.9279999999999973,129.245,-0.0016,8840000000.0,0.9759999999999991,-0.20699999999999363,129.454,0.0139,10610000000.0,2.2720000000000056,1.7710000000000008,126.355,-0.0113,11460000000.0,2.902000000000001,-1.4410000000000025
136,2025-04-22,130.464,129.65,130.877,128.726,8610000000.0,0.0063,92790.08567729636,Alta,Alta,Alta,2.1510000000000105,0.813999999999993,129.42600000000002,129.52185,127.81469999999999,55.50145836343394,0.23335609671391921,0.22884359127279946,134.35518438839088,124.68851561160912,129.52185,2.2802228934678985,0.007274062252816788,-0.13727454909819636,1,4,2025,129.65,0.0104,9980000000.0,2.118000000000009,1.3340000000000032,128.317,-0.0072,11540000000.0,1.4559999999999889,-0.9279999999999973,129.245,-0.0016,8840000000.0,0.9759999999999991,-0.20699999999999363,127.682,0.0105,10080000000.0,2.3079999999999927,1.3269999999999982
135,2025-04-23,132.216,130.468,133.318,130.468,11340000000.0,0.0134,106489.43609579309,Alta,Alta,Alta,2.8500000000000227,1.7480000000000189,129.97840000000002,129.5666,127.93452,59.81674041889478,0.47792703107771217,0.278660279233782,134.48161899894617,124.65158100105383,129.5666,2.3212069725059066,0.020448171056429775,0.3170731707317074,2,4,2025,130.464,0.0063,8610000000.0,2.1510000000000105,0.813999999999993,129.65,0.0104,9980000000.0,2.118000000000009,1.3340000000000032,128.317,-0.0072,11540000000.0,1.4559999999999889,-0.9279999999999973,129.454,0.0139,10610000000.0,2.2720000000000056,1.7710000000000008
134,2025-04-24,134.58,132.245,134.938,132.223,14110000000.0,0.0179,118785.52100319297,Alta,Alta,Alta,2.714999999999975,2.335000000000008,131.0454,129.6922,128.13374,64.77983798267636,0.8526771701823463,0.3934636574234949,134.9713804136629,124.41301958633713,129.6922,2.3498350458983404,0.0376876944025932,0.244268077601411,3,4,2025,132.216,0.0134,11340000000.0,2.8500000000000227,1.7480000000000189,130.464,0.0063,8610000000.0,2.1510000000000105,0.813999999999993,129.65,0.0104,9980000000.0,2.118000000000009,1.3340000000000032,129.245,-0.0016,8840000000.0,0.9759999999999991,-0.20699999999999363
133,2025-04-25,134.739,134.579,134.992,134.186,13050000000.0,0.0012,114236.59658795863,Alta,Alta,Alta,0.8059999999999832,0.1599999999999966,132.3298,129.80315000000002,128.31707999999998,65.09213317296249,1.1492514709602517,0.5446212201308462,135.39915336937014,124.20714663062988,129.80315000000002,2.2395611140484575,0.03802565654223328,-0.07512402551382003,4,4,2025,134.58,0.0179,14110000000.0,2.714999999999975,2.335000000000008,132.216,0.0134,11340000000.0,2.8500000000000227,1.7480000000000189,130.464,0.0063,8610000000.0,2.1510000000000105,0.813999999999993,128.317,-0.0072,11540000000.0,1.4559999999999889,-0.9279999999999973
132,2025-04-28,135.016,134.741,135.709,134.711,11450000000.0,0.0021,107004.67279516348,Alta,Alta,Alta,0.9979999999999905,0.27499999999997726,133.403,129.8965,128.48696,65.66334767571189,1.390610236857924,0.7138190234762618,135.7681450335491,124.0248549664509,129.8965,2.1508781773307097,0.03941214736347775,-0.12260536398467436,0,4,2025,134.739,0.0012,13050000000.0,0.8059999999999832,0.1599999999999966,134.58,0.0179,14110000000.0,2.714999999999975,2.335000000000008,132.216,0.0134,11340000000.0,2.8500000000000227,1.7480000000000189,129.65,0.0104,9980000000.0,2.118000000000009,1.3340000000000032
131,2025-04-29,135.093,135.017,136.15,134.899,12760000000.0,0.0006,112960.16997154351,Alta,Baixa,Alta,1.2510000000000048,0.0759999999999934,134.3288,130.05604999999997,128.70122,65.83072910279134,1.570004025104197,0.8850560238018489,136.298702240034,123.81339775996594,130.05604999999997,2.086601164664231,0.0387290710428313,0.11441048034934487,1,4,2025,135.016,0.0021,11450000000.0,0.9979999999999905,0.27499999999997726,134.739,0.0012,13050000000.0,0.8059999999999832,0.1599999999999966,134.58,0.0179,14110000000.0,2.714999999999975,2.335000000000008,130.464,0.0063,8610000000.0,2.1510000000000105,0.813999999999993
130,2025-04-30,135.067,135.094,135.171,133.955,15450000000.0,-0.0002,124298.02894656053,Baixa,Alta,Alta,1.2159999999999798,-0.026999999999986812,134.89900000000003,130.2964,128.90556,65.71424246043313,1.690588856065176,1.0461625902545144,136.9110231457281,123.6817768542719,130.2964,2.024415367188213,0.0366134444236372,0.21081504702194365,2,4,2025,135.093,0.0006,12760000000.0,1.2510000000000048,0.0759999999999934,135.016,0.0021,11450000000.0,0.9979999999999905,0.27499999999997726,134.739,0.0012,13050000000.0,0.8059999999999832,0.1599999999999966,132.216,0.0134,11340000000.0,2.8500000000000227,1.7480000000000189
129,2025-05-02,135.134,135.067,135.275,134.355,12740000000.0,0.0005,112871.6084761797,Alta,Baixa,Baixa,0.9200000000000159,0.06699999999997885,135.00979999999998,130.49575,129.04386,65.88178300673538,1.771142910452653,1.1911586542941421,137.43333231302532,123.55816768697466,130.49575,1.945528555246199,0.035543303134393266,-0.1754045307443366,4,5,2025,135.067,-0.0002,15450000000.0,1.2159999999999798,-0.026999999999986812,135.093,0.0006,12760000000.0,1.2510000000000048,0.0759999999999934,135.016,0.0021,11450000000.0,0.9979999999999905,0.27499999999997726,134.58,0.0179,14110000000.0,2.714999999999975,2.335000000000008
128,2025-05-05,133.491,135.131,135.198,133.39,10800000000.0,-0.012199999999999999,103923.04845413264,Baixa,Alta,Alta,1.8080000000000211,-1.6399999999999864,134.7602,130.61079999999998,129.14264,58.35158679903787,1.6830055694690316,1.28952803732912,137.66594069597494,123.55565930402504,130.61079999999998,1.935705087014329,0.02205177519776336,-0.152276295133438,0,5,2025,135.134,0.0005,12740000000.0,0.9200000000000159,0.06699999999997885,135.067,-0.0002,15450000000.0,1.2159999999999798,-0.026999999999986812,135.093,0.0006,12760000000.0,1.2510000000000048,0.0759999999999934,134.739,0.0012,13050000000.0,0.8059999999999832,0.1599999999999966
127,2025-05-06,133.516,133.499,134.135,133.26,11140000000.0,0.0002,105546.1984156701,Alta,Baixa,Baixa,0.875,0.016999999999995907,134.46020000000001,130.72955,129.24232,58.429446706209816,1.5967668485334912,1.3509757995699943,137.89547066590202,123.56362933409795,130.72955,1.859940437941877,0.021314614790611627,0.031481481481481444,1,5,2025,133.491,-0.012199999999999999,10800000000.0,1.8080000000000211,-1.6399999999999864,135.134,0.0005,12740000000.0,0.9200000000000159,0.06699999999997885,135.067,-0.0002,15450000000.0,1.2159999999999798,-0.026999999999986812,135.016,0.0021,11450000000.0,0.9979999999999905,0.27499999999997726
126,2025-05-07,133.398,133.517,134.11,132.872,9940000000.0,-0.0009,99699.54864491614,Baixa,Alta,Alta,1.2379999999999995,-0.11899999999999977,134.1212,131.03665,129.3641,57.87944195730422,1.5015910204668046,1.3810988437493563,138.1065999651696,123.96670003483041,131.03665,1.8155161209460287,0.018020530897271774,-0.1077199281867145,2,5,2025,133.516,0.0002,11140000000.0,0.875,0.016999999999995907,133.491,-0.012199999999999999,10800000000.0,1.8080000000000211,-1.6399999999999864,135.134,0.0005,12740000000.0,0.9200000000000159,0.06699999999997885,135.093,0.0006,12760000000.0,1.2510000000000048,0.0759999999999934
125,2025-05-08,136.232,133.458,137.635,133.458,17200000000.0,0.0212,131148.77048604,Alta,Alta,Baixa,4.1769999999999925,2.774000000000001,134.35420000000002,131.56885,129.53672,66.12647265006784,1.6359849896969934,1.4320760729388837,138.5195348662561,124.6181651337439,131.56885,1.988479255164169,0.03544265986971842,0.7303822937625755,3,5,2025,133.398,-0.0009,9940000000.0,1.2379999999999995,-0.11899999999999977,133.516,0.0002,11140000000.0,0.875,0.016999999999995907,133.491,-0.012199999999999999,10800000000.0,1.8080000000000211,-1.6399999999999864,135.067,-0.0002,15450000000.0,1.2159999999999798,-0.026999999999986812
124,2025-05-09,136.512,136.232,137.286,136.105,13880000000.0,0.0021,117813.41180018513,Alta,Alta,Alta,1.1810000000000116,0.28000000000000114,134.6298,132.19785000000002,129.7244,66.81774979276632,1.7449718887839367,1.4946552361078944,138.51861790508886,125.87708209491117,132.19785000000002,1.9308021655095864,0.03263404056873832,-0.19302325581395352,4,5,2025,136.232,0.0212,17200000000.0,4.1769999999999925,2.774000000000001,133.398,-0.0009,9940000000.0,1.2379999999999995,-0.11899999999999977,133.516,0.0002,11140000000.0,0.875,0.016999999999995907,135.134,0.0005,12740000000.0,0.9200000000000159,0.06699999999997885
123,2025-05-12,136.563,136.516,137.519,136.356,10920000000.0,0.0004,104498.80382090506,Alta,Alta,Alta,1.163000000000011,0.046999999999997044,135.24419999999998,132.63619999999997,129.94763999999998,66.95004966142616,1.8145431414727398,1.5586328171808634,138.8907306970228,126.38166930297714,132.63619999999997,1.8759591536874738,0.029605793893371608,-0.21325648414985587,0,5,2025,136.512,0.0021,13880000000.0,1.1810000000000116,0.28000000000000114,136.232,0.0212,17200000000.0,4.1769999999999925,2.774000000000001,133.398,-0.0009,9940000000.0,1.2379999999999995,-0.11899999999999977,133.491,-0.012199999999999999,10800000000.0,1.8080000000000211,-1.6399999999999864
122,2025-05-13,138.963,136.565,139.419,136.55,13070000000.0,0.0176,114324.1006962224,Alta,Baixa,Alta,2.8689999999999998,2.397999999999996,136.3336,133.26659999999998,130.2073,72.50556262476354,2.0398249703146973,1.6548712478076304,139.4021132271066,127.13108677289335,133.26659999999998,1.946890642709797,0.04274439356898137,0.19688644688644685,1,5,2025,136.563,0.0004,10920000000.0,1.163000000000011,0.046999999999997044,136.512,0.0021,13880000000.0,1.1810000000000116,0.28000000000000114,136.232,0.0212,17200000000.0,4.1769999999999925,2.774000000000001,133.516,0.0002,11140000000.0,0.875,0.016999999999995907
121,2025-05-14,138.423,138.965,139.362,138.228,11160000000.0,-0.0039000000000000003,105640.90116995406,Baixa,Alta,Alta,1.1339999999999861,-0.5420000000000016,137.33859999999999,133.80365,130.48038,69.66794699050257,2.1500050359850036,1.753898005443105,139.76779055082542,127.8395094491746,133.80365,1.8888270253733819,0.034523348204626686,-0.1461361897475134,2,5,2025,138.963,0.0176,13070000000.0,2.8689999999999998,2.397999999999996,136.563,0.0004,10920000000.0,1.163000000000011,0.046999999999997044,136.512,0.0021,13880000000.0,1.1810000000000116,0.28000000000000114,133.398,-0.0009,9940000000.0,1.2379999999999995,-0.11899999999999977
120,2025-05-15,139.334,138.425,139.408,138.321,11500000000.0,0.0066,107238.05294763608,Alta,Baixa,Baixa,1.086999999999989,0.9089999999999918,137.959,134.29765,130.77108,71.6814944591107,2.284499332040241,1.8600182707625323,140.37448237468334,128.22081762531667,134.29765,1.8315536664181395,0.03750140080634321,0.03046594982078843,3,5,2025,138.423,-0.0039000000000000003,11160000000.0,1.1339999999999861,-0.5420000000000016,138.963,0.0176,13070000000.0,2.8689999999999998,2.397999999999996,136.563,0.0004,10920000000.0,1.163000000000011,0.046999999999997044,136.232,0.0212,17200000000.0,4.1769999999999925,2.774000000000001
119,2025-05-16,139.187,139.335,139.335,137.713,12110000000.0,-0.0011,110045.44515789828,Baixa,Alta,Alta,1.622000000000014,-0.14799999999999613,138.494,134.79475,131.09884,70.86402874562336,2.3521116798665673,1.9584369525833394,140.76255967776277,128.82694032223722,134.79475,1.8165855473882735,0.032584726037178886,0.053043478260869525,4,5,2025,139.334,0.0066,11500000000.0,1.086999999999989,0.9089999999999918,138.423,-0.0039000000000000003,11160000000.0,1.1339999999999861,-0.5420000000000016,138.963,0.0176,13070000000.0,2.8689999999999998,2.397999999999996,136.512,0.0021,13880000000.0,1.1810000000000116,0.28000000000000114
